1.090000	-63.013119	0.000002	0.190033	-68.470116	0.000001	0.000001
1.100000	-62.616886	0.000002	0.188133	-68.349548	0.000001	0.000001
1.110000	-62.220737	0.000002	0.186251	-68.231064	0.000001	0.000001
1.120000	-61.824551	0.000003	0.184389	-68.114624	0.000001	0.000001
1.130000	-61.428200	0.000003	0.182545	-68.000183	0.000001	0.000001
1.140000	-61.031559	0.000003	0.180720	-67.887703	0.000001	0.000001
1.150000	-60.634502	0.000003	0.178913	-67.777138	0.000001	0.000001
1.160000	-60.236904	0.000004	0.177124	-67.668457	0.000001	0.000001
1.170000	-59.838638	0.000004	0.175352	-67.561623	0.000001	0.000001
1.180000	-59.439575	0.000004	0.173599	-67.456596	0.000001	0.000001
1.190000	-59.039585	0.000005	0.171863	-67.353348	0.000001	0.000001
1.200000	-58.638542	0.000005	0.170144	-67.251839	0.000001	0.000001
1.210000	-58.236313	0.000005	0.168443	-67.152039	0.000001	0.000001
1.220000	-57.832764	0.000006	0.166759	-67.053917	0.000001	0.000001
1.230000	-57.427761	0.000006	0.165091	-66.957436	0.000001	0.000001
1.240000	-57.021168	0.000007	0.163441	-66.862572	0.000001	0.000001
1.250000	-56.612850	0.000007	0.161806	-66.769287	0.000001	0.000001
1.260000	-56.202663	0.000008	0.160188	-66.677559	0.000001	0.000001
1.270000	-55.790466	0.000009	0.158587	-66.587357	0.000001	0.000001
1.280000	-55.376114	0.000010	0.157001	-66.498657	0.000001	0.000001
1.290000	-54.959461	0.000010	0.155431	-66.411423	0.000001	0.000001
1.300000	-54.540352	0.000011	0.153877	-66.325638	0.000001	0.000001
1.310000	-54.118633	0.000012	0.152338	-66.241272	0.000001	0.000001
1.320000	-53.694149	0.000013	0.150815	-66.158302	0.000001	0.000001
1.330000	-53.266739	0.000015	0.149307	-66.076698	0.000001	0.000001
1.340000	-52.836235	0.000016	0.147814	-65.996445	0.000001	0.000001
1.350000	-52.402466	0.000017	0.146337	-65.917511	0.000001	0.000001
1.360000	-51.965260	0.000019	0.144874	-65.839874	0.000001	0.000001
1.370000	-51.524437	0.000021	0.143425	-65.763519	0.000001	0.000001
1.380000	-51.079811	0.000022	0.141991	-65.688416	0.000001	0.000001
1.390000	-50.631195	0.000025	0.140572	-65.614548	0.000001	0.000001
1.400000	-50.178391	0.000027	0.139167	-65.541893	0.000001	0.000001
1.410000	-49.721195	0.000029	0.137775	-65.470436	0.000001	0.000001
1.420000	-49.259403	0.000032	0.136398	-65.400154	0.000001	0.000001
1.430000	-48.792797	0.000035	0.135035	-65.331024	0.000001	0.000001
1.440000	-48.321152	0.000039	0.133685	-65.263031	0.000001	0.000001
1.450000	-47.844238	0.000043	0.132349	-65.196152	0.000001	0.000001
1.460000	-47.361816	0.000047	0.131026	-65.130371	0.000001	0.000001
1.470000	-46.873638	0.000052	0.129717	-65.065674	0.000001	0.000001
1.480000	-46.379448	0.000057	0.128421	-65.002037	0.000001	0.000001
1.490000	-45.878975	0.000063	0.127138	-64.939453	0.000002	0.000001
1.500000	-45.371941	0.000069	0.125868	-64.877899	0.000002	0.000001
1.510000	-44.858055	0.000077	0.124610	-64.817352	0.000002	0.000001
1.520000	-44.337017	0.000085	0.123366	-64.757805	0.000002	0.000001
1.530000	-43.808510	0.000094	0.122134	-64.699242	0.000002	0.000001
1.540000	-43.272205	0.000105	0.120914	-64.641647	0.000002	0.000001
1.550000	-42.727760	0.000117	0.119707	-64.585007	0.000002	0.000001
1.560000	-42.174816	0.000130	0.118512	-64.529297	0.000002	0.000001
1.570000	-41.612999	0.000146	0.117330	-64.474510	0.000002	0.000001
1.580000	-41.041916	0.000163	0.116159	-64.420639	0.000002	0.000001
1.590000	-40.461155	0.000183	0.115001	-64.367661	0.000002	0.000001
1.600000	-39.870285	0.000205	0.113855	-64.315559	0.000002	0.000001
1.610000	-39.268852	0.000231	0.112720	-64.264328	0.000002	0.000002
1.620000	-38.656384	0.000260	0.111598	-64.213951	0.000002	0.000002
1.630000	-38.032379	0.000294	0.110487	-64.164421	0.000002	0.000002
1.640000	-37.396313	0.000333	0.109388	-64.115715	0.000002	0.000002
1.650000	-36.747631	0.000378	0.108301	-64.067825	0.000002	0.000002
1.660000	-36.085751	0.000431	0.107225	-64.020744	0.000002	0.000002
1.670000	-35.410057	0.000492	0.106162	-63.974453	0.000002	0.000002
1.680000	-34.719898	0.000563	0.105110	-63.928940	0.000002	0.000002
1.690000	-34.014591	0.000646	0.104071	-63.884193	0.000002	0.000002
1.700000	-33.293407	0.000744	0.103043	-63.840206	0.000002	0.000002
1.710000	-32.555580	0.000859	0.102028	-63.796959	0.000002	0.000002
1.720000	-31.800295	0.000996	0.101026	-63.754444	0.000002	0.000002
1.730000	-31.026688	0.001158	0.100037	-63.712650	0.000002	0.000002
1.740000	-30.233841	0.001351	0.099061	-63.671562	0.000002	0.000002
1.750000	-29.420780	0.001583	0.098098	-63.631172	0.000002	0.000002
1.760000	-28.586466	0.001862	0.097151	-63.591461	0.000002	0.000002
1.770000	-27.729795	0.002200	0.096219	-63.552422	0.000002	0.000002
1.780000	-26.849590	0.002610	0.095304	-63.514038	0.000002	0.000002
1.790000	-25.944592	0.003110	0.094407	-63.476292	0.000002	0.000002
1.800000	-25.013456	0.003725	0.093531	-63.439171	0.000002	0.000002
1.810000	-24.054747	0.004484	0.092677	-63.402657	0.000002	0.000002
1.820000	-23.066919	0.005427	0.091849	-63.366734	0.000002	0.000002
1.830000	-22.048323	0.006604	0.091050	-63.331375	0.000002	0.000002
1.840000	-20.997181	0.008085	0.090287	-63.296558	0.000002	0.000002
1.850000	-19.911585	0.009957	0.089565	-63.262257	0.000002	0.000002
1.860000	-18.789476	0.012342	0.088894	-63.228436	0.000002	0.000002
1.870000	-17.628637	0.015400	0.088286	-63.195049	0.000002	0.000002
1.880000	-16.426672	0.019346	0.087755	-63.162052	0.000002	0.000002
1.890000	-15.180987	0.024475	0.087324	-63.129375	0.000002	0.000002
1.900000	-13.888773	0.031183	0.087020	-63.096939	0.000002	0.000002
1.910000	-12.546980	0.040011	0.086881	-63.064636	0.000002	0.000002
1.920000	-11.152292	0.051691	0.086956	-63.032333	0.000002	0.000002
1.930000	-9.701099	0.067204	0.087314	-62.999851	0.000002	0.000002
1.940000	-8.189460	0.087846	0.088044	-62.966953	0.000002	0.000002
1.950000	-6.613064	0.115282	0.089266	-62.933331	0.000002	0.000002
1.960000	-4.967192	0.151535	0.091134	-62.898575	0.000002	0.000002
1.970000	-3.246660	0.198859	0.093837	-62.862167	0.000002	0.000002
1.980000	-1.445765	0.259353	0.097599	-62.823441	0.000002	0.000002
1.990000	0.441784	0.334222	0.102655	-62.781590	0.000002	0.000002
2.000000	2.422940	0.422714	0.109215	-62.735676	0.000002	0.000002
2.010000	4.505411	0.521134	0.117407	-62.684685	0.000002	0.000002
2.020000	6.697763	0.622714	0.127225	-62.627613	0.000002	0.000002
2.030000	9.009543	0.719009	0.138504	-62.563560	0.000002	0.000002
2.040000	11.451422	0.802487	0.150945	-62.491817	0.000002	0.000002
2.050000	14.035363	0.868788	0.164189	-62.411911	0.000003	0.000002
2.060000	16.774826	0.917365	0.177882	-62.323593	0.000003	0.000003
2.070000	19.685005	0.950498	0.191731	-62.226791	0.000003	0.000003
2.080000	22.783115	0.971722	0.205522	-62.121582	0.000003	0.000003
2.090000	26.088739	0.984581	0.219112	-62.008121	0.000003	0.000003
2.100000	29.624243	0.991980	0.232413	-61.886623	0.000003	0.000003
2.110000	30.000000	0.996029	0.245380	-61.757336	0.000003	0.000003
2.120000	-64.681252	0.996316	0.257963	-61.620525	0.000003	0.000003
2.130000	-64.363068	0.000002	0.255383	-61.485573	0.000003	0.000003
2.140000	-64.045372	0.000002	0.252829	-61.352436	0.000003	0.000003
2.150000	-63.728081	0.000002	0.250301	-61.221077	0.000003	0.000003
2.160000	-63.411110	0.000002	0.247798	-61.091454	0.000003	0.000003
2.170000	-63.094383	0.000002	0.245320	-60.963528	0.000003	0.000003
2.180000	-62.777817	0.000002	0.242867	-60.837265	0.000003	0.000003
2.190000	-62.461330	0.000002	0.240438	-60.712627	0.000003	0.000003
2.200000	-62.144844	0.000003	0.238034	-60.589584	0.000004	0.000003
2.210000	-61.828281	0.000003	0.235654	-60.468098	0.000004	0.000003
2.220000	-61.511559	0.000003	0.233297	-60.348133	0.000004	0.000003
2.230000	-61.194595	0.000003	0.230964	-60.229660	0.000004	0.000003
2.240000	-60.877316	0.000003	0.228655	-60.112644	0.000004	0.000003
2.250000	-60.559635	0.000003	0.226368	-59.997059	0.000004	0.000003
2.260000	-60.241474	0.000004	0.224105	-59.882870	0.000004	0.000003
2.270000	-59.922749	0.000004	0.221864	-59.770050	0.000004	0.000003
2.280000	-59.603378	0.000004	0.219645	-59.658569	0.000004	0.000003
2.290000	-59.283279	0.000004	0.217449	-59.548397	0.000004	0.000003
2.300000	-58.962372	0.000005	0.215274	-59.439510	0.000005	0.000003
2.310000	-58.640568	0.000005	0.213122	-59.331879	0.000005	0.000004
2.320000	-58.317787	0.000005	0.210990	-59.225475	0.000005	0.000004
2.330000	-57.993938	0.000006	0.208881	-59.120277	0.000005	0.000004
2.340000	-57.668938	0.000006	0.206792	-59.016258	0.000005	0.000004
2.350000	-57.342697	0.000007	0.204724	-58.913395	0.000005	0.000004
2.360000	-57.015125	0.000007	0.202677	-58.811661	0.000005	0.000004
2.370000	-56.686131	0.000007	0.200650	-58.711033	0.000005	0.000004
2.380000	-56.355621	0.000008	0.198644	-58.611488	0.000005	0.000004
2.390000	-56.023506	0.000009	0.196658	-58.513004	0.000005	0.000004
2.400000	-55.689686	0.000009	0.194691	-58.415558	0.000006	0.000004
2.410000	-55.354065	0.000010	0.192744	-58.319130	0.000006	0.000004
2.420000	-55.016544	0.000010	0.190817	-58.223698	0.000006	0.000004
2.430000	-54.677025	0.000011	0.188909	-58.129238	0.000006	0.000004
2.440000	-54.335400	0.000012	0.187020	-58.035732	0.000006	0.000004
2.450000	-53.991566	0.000013	0.185150	-57.943161	0.000006	0.000004
2.460000	-53.645412	0.000014	0.183299	-57.851505	0.000006	0.000005
2.470000	-53.296829	0.000015	0.181466	-57.760746	0.000006	0.000005
2.480000	-52.945702	0.000016	0.179652	-57.670864	0.000006	0.000005
2.490000	-52.591915	0.000017	0.177856	-57.581841	0.000007	0.000005
2.500000	-52.235348	0.000018	0.176077	-57.493656	0.000007	0.000005
2.510000	-51.875881	0.000019	0.174317	-57.406296	0.000007	0.000005
2.520000	-51.513386	0.000021	0.172574	-57.319740	0.000007	0.000005
2.530000	-51.147732	0.000022	0.170849	-57.233971	0.000007	0.000005
2.540000	-50.778786	0.000024	0.169141	-57.148972	0.000007	0.000005
2.550000	-50.406410	0.000026	0.167450	-57.064728	0.000007	0.000005
2.560000	-50.030464	0.000028	0.165776	-56.981220	0.000007	0.000005
2.570000	-49.650799	0.000030	0.164118	-56.898438	0.000008	0.000006
2.580000	-49.267265	0.000033	0.162478	-56.816360	0.000008	0.000006
2.590000	-48.879707	0.000035	0.160854	-56.734974	0.000008	0.000006
2.600000	-48.487961	0.000038	0.159246	-56.654263	0.000008	0.000006
2.610000	-48.091862	0.000041	0.157654	-56.574211	0.000008	0.000006
2.620000	-47.691235	0.000045	0.156078	-56.494808	0.000008	0.000006
2.630000	-47.285904	0.000048	0.154518	-56.416035	0.000008	0.000006
2.640000	-46.875683	0.000052	0.152974	-56.337879	0.000008	0.000006
2.650000	-46.460381	0.000057	0.151445	-56.260326	0.000009	0.000006
2.660000	-46.039795	0.000062	0.149932	-56.183365	0.000009	0.000006
2.670000	-45.613720	0.000067	0.148433	-56.106979	0.000009	0.000007
2.680000	-45.181938	0.000073	0.146950	-56.031155	0.000009	0.000007
2.690000	-44.744228	0.000080	0.145482	-55.955879	0.000009	0.000007
2.700000	-44.300354	0.000087	0.144029	-55.881142	0.000009	0.000007
2.710000	-43.850075	0.000095	0.142590	-55.806927	0.000009	0.000007
2.720000	-43.393135	0.000104	0.141166	-55.733223	0.000010	0.000007
2.730000	-42.929276	0.000114	0.139756	-55.660019	0.000010	0.000007
2.740000	-42.458218	0.000125	0.138361	-55.587299	0.000010	0.000007
2.750000	-41.979675	0.000138	0.136980	-55.515053	0.000010	0.000008
2.760000	-41.493347	0.000151	0.135613	-55.443268	0.000010	0.000008
2.770000	-40.998920	0.000167	0.134259	-55.371937	0.000010	0.000008
2.780000	-40.496067	0.000184	0.132920	-55.301041	0.000010	0.000008
2.790000	-39.984444	0.000204	0.131594	-55.230572	0.000011	0.000008
2.800000	-39.463688	0.000226	0.130282	-55.160519	0.000011	0.000008
2.810000	-38.933422	0.000250	0.128984	-55.090870	0.000011	0.000008
2.820000	-38.393253	0.000278	0.127699	-55.021614	0.000011	0.000008
2.830000	-37.842766	0.000310	0.126427	-54.952740	0.000011	0.000009
2.840000	-37.281521	0.000346	0.125169	-54.884235	0.000011	0.000009
2.850000	-36.709061	0.000387	0.123924	-54.816090	0.000011	0.000009
2.860000	-36.124901	0.000434	0.122692	-54.748295	0.000012	0.000009
2.870000	-35.528534	0.000488	0.121474	-54.680836	0.000012	0.000009
2.880000	-34.919422	0.000550	0.120269	-54.613705	0.000012	0.000009
2.890000	-34.297001	0.000621	0.119077	-54.546890	0.000012	0.000009
2.900000	-33.660675	0.000703	0.117899	-54.480381	0.000012	0.000010
2.910000	-33.009811	0.000798	0.116734	-54.414165	0.000012	0.000010
2.920000	-32.343746	0.000909	0.115583	-54.348232	0.000013	0.000010
2.930000	-31.661774	0.001039	0.114445	-54.282570	0.000013	0.000010
2.940000	-30.963144	0.001190	0.113322	-54.217171	0.000013	0.000010
2.950000	-30.247068	0.001369	0.112213	-54.152020	0.000013	0.000010
2.960000	-29.512705	0.001579	0.111119	-54.087109	0.000013	0.000011
2.970000	-28.759163	0.001828	0.110040	-54.022423	0.000013	0.000011
2.980000	-27.985493	0.002125	0.108978	-53.957954	0.000014	0.000011
2.990000	-27.190683	0.002480	0.107932	-53.893684	0.000014	0.000011
3.000000	-26.373661	0.002906	0.106904	-53.829605	0.000014	0.000011
3.010000	-25.533279	0.003420	0.105896	-53.765701	0.000014	0.000011
3.020000	-24.668312	0.004043	0.104910	-53.701954	0.000014	0.000012
3.030000	-23.777452	0.004803	0.103947	-53.638351	0.000015	0.000012
3.040000	-22.859301	0.005735	0.103010	-53.574875	0.000015	0.000012
3.050000	-21.912355	0.006883	0.102103	-53.511505	0.000015	0.000012
3.060000	-20.935009	0.008306	0.101232	-53.448219	0.000015	0.000012
3.070000	-19.925533	0.010081	0.100400	-53.384991	0.000015	0.000012
3.080000	-18.882072	0.012308	0.099618	-53.321789	0.000015	0.000013
3.090000	-17.802624	0.015121	0.098894	-53.258583	0.000016	0.000013
3.100000	-16.685032	0.018697	0.098242	-53.195328	0.000016	0.000013
3.110000	-15.526968	0.023271	0.097679	-53.131969	0.000016	0.000013
3.120000	-14.325912	0.029159	0.097229	-53.068447	0.000016	0.000013
3.130000	-13.079137	0.036785	0.096921	-53.004677	0.000016	0.000014
3.140000	-11.783680	0.046716	0.096795	-52.940559	0.000017	0.000014
3.150000	-10.436326	0.059707	0.096906	-52.875965	0.000017	0.000014
3.160000	-9.033571	0.076756	0.097323	-52.810722	0.000017	0.000014
3.170000	-7.571596	0.099149	0.098140	-52.744614	0.000017	0.000014
3.180000	-6.046227	0.128496	0.099476	-52.677361	0.000018	0.000015
3.190000	-4.452891	0.166693	0.101484	-52.608597	0.000018	0.000015
3.200000	-2.786575	0.215755	0.104346	-52.537861	0.000018	0.000015
3.210000	-1.041764	0.277416	0.108272	-52.464581	0.000018	0.000015
3.220000	0.787620	0.352435	0.113475	-52.388069	0.000019	0.000015
3.230000	2.708290	0.439676	0.120136	-52.307545	0.000019	0.000016
3.240000	4.727682	0.535355	0.128355	-52.222172	0.000019	0.000016
3.250000	6.854053	0.633099	0.138108	-52.131123	0.000020	0.000016
3.260000	9.096593	0.725281	0.149229	-52.033657	0.000020	0.000016
3.270000	11.465569	0.805232	0.161439	-51.929180	0.000020	0.000017
3.280000	13.972477	0.869110	0.174400	-51.817268	0.000021	0.000017
3.290000	16.630238	0.916407	0.187788	-51.697670	0.000021	0.000017
3.300000	19.453417	0.949119	0.201328	-51.570274	0.000022	0.000017
3.310000	22.458500	0.970421	0.214815	-51.435081	0.000022	0.000018
3.320000	25.664211	0.983564	0.228113	-51.292156	0.000023	0.000018
3.330000	29.091908	0.991275	0.241135	-51.141613	0.000024	0.000018
3.340000	30.000000	0.995585	0.253834	-50.983585	0.000024	0.000019
3.350000	-64.759003	0.996316	0.266164	-50.818233	0.000025	0.000019
3.360000	-64.518402	0.000002	0.263502	-50.653149	0.000026	0.000019
3.370000	-64.278168	0.000002	0.260867	-50.488289	0.000027	0.000020
3.380000	-64.038254	0.000002	0.258258	-50.323608	0.000028	0.000020
3.390000	-63.798611	0.000002	0.255676	-50.159069	0.000029	0.000020
3.400000	-63.559196	0.000002	0.253119	-49.994625	0.000029	0.000021
3.410000	-63.319962	0.000002	0.250588	-49.830238	0.000030	0.000021
3.420000	-63.080860	0.000002	0.248082	-49.665863	0.000031	0.000021
3.430000	-62.841846	0.000002	0.245601	-49.501457	0.000033	0.000022
3.440000	-62.602879	0.000002	0.243145	-49.336983	0.000034	0.000022
3.450000	-62.363907	0.000002	0.240714	-49.172394	0.000035	0.000023
3.460000	-62.124886	0.000003	0.238307	-49.007648	0.000036	0.000023
3.470000	-61.885773	0.000003	0.235924	-48.842705	0.000037	0.000024
3.480000	-61.646519	0.000003	0.233565	-48.677521	0.000038	0.000024
3.490000	-61.407082	0.000003	0.231229	-48.512051	0.000040	0.000025
3.500000	-61.167412	0.000003	0.228917	-48.346252	0.000041	0.000025
3.510000	-60.927467	0.000003	0.226628	-48.180084	0.000042	0.000026
3.520000	-60.687199	0.000003	0.224361	-48.013500	0.000044	0.000027
3.530000	-60.446560	0.000004	0.222118	-47.846455	0.000045	0.000027
3.540000	-60.205505	0.000004	0.219897	-47.678905	0.000047	0.000028
3.550000	-59.963989	0.000004	0.217698	-47.510807	0.000048	0.000029
3.560000	-59.721962	0.000004	0.215521	-47.342113	0.000050	0.000029
3.570000	-59.479374	0.000004	0.213366	-47.172775	0.000052	0.000030
3.580000	-59.236179	0.000005	0.211232	-47.002750	0.000054	0.000031
3.590000	-58.992332	0.000005	0.209120	-46.831989	0.000055	0.000032
3.600000	-58.747780	0.000005	0.207029	-46.660446	0.000057	0.000033
3.610000	-58.502472	0.000005	0.204959	-46.488071	0.000059	0.000033
3.620000	-58.256363	0.000006	0.202909	-46.314816	0.000061	0.000034
3.630000	-58.009399	0.000006	0.200880	-46.140629	0.000064	0.000035
3.640000	-57.761528	0.000006	0.198871	-45.965462	0.000066	0.000036
3.650000	-57.512699	0.000006	0.196883	-45.789261	0.000068	0.000037
3.660000	-57.262859	0.000007	0.194914	-45.611973	0.000071	0.000038
3.670000	-57.011955	0.000007	0.192965	-45.433548	0.000073	0.000039
3.680000	-56.759933	0.000007	0.191036	-45.253929	0.000076	0.000040
3.690000	-56.506737	0.000008	0.189125	-45.073063	0.000079	0.000042
3.700000	-56.252308	0.000008	0.187234	-44.890892	0.000082	0.000043
3.710000	-55.996590	0.000009	0.185362	-44.707359	0.000085	0.000044
3.720000	-55.739525	0.000009	0.183509	-44.522408	0.000088	0.000045
3.730000	-55.481052	0.000010	0.181674	-44.335976	0.000091	0.000047
3.740000	-55.221115	0.000010	0.179857	-44.148003	0.000094	0.000048
3.750000	-54.959648	0.000011	0.178059	-43.958427	0.000098	0.000050
3.760000	-54.696590	0.000011	0.176278	-43.767185	0.000102	0.000051
3.770000	-54.431873	0.000012	0.174516	-43.574207	0.000106	0.000053
3.780000	-54.165436	0.000013	0.172771	-43.379433	0.000110	0.000054
